country,internet_m,internet_f,acct,acct_ed,acct_f,acct_labor,acct_m,acct_nolabor,acct_old,acct_poor,acct_rich,acct_rural,acct_uned,acct_young,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,borrow,borrow_ed,borrow_f,borrow_labor,borrow_m,borrow_nolabor,borrow_old,borrow_poor,borrow_rich,borrow_rural,borrow_uned,borrow_young,dig_pay,dig_pay_ed,dig_pay_f,dig_pay_labor,dig_pay_m,dig_pay_nolabor,dig_pay_old,dig_pay_poor,dig_pay_rich,dig_pay_rural,dig_pay_uned,dig_pay_young,mm,mm_ed,mm_f,mm_labor,mm_m,mm_nolabor,mm_old,mm_poor,mm_rich,mm_rural,mm_uned,mm_young,urban,acct_urban,borrow_urban,dig_pay_urban,mm_urban
Moldova,0.76,0.669,0.437856525182724,0.48074379563331604,0.4455144703388214,NA,0.4294080138206482,NA,0.4478524923324585,0.3150981068611145,0.5194424986839294,0.4191979467868805,0.21660587191581726,0.39190083742141724,0.13368405401706696,0.0879095047712326,0.517756462097168,0.048687469214200974,0.05387326702475548,0.3496764004230499,0.0987355038523674,0.3249170482158661,0.2031257301568985,0.2284259796142578,0.1769574135541916,NA,0.2319955974817276,NA,0.19758754968643188,0.12151739001274109,0.25736311078071594,0.19210171699523926,0.07764602452516556,0.2285870760679245,0.4037734568119049,0.44569194316864014,0.4033282399177551,NA,0.4042646288871765,NA,0.42133671045303345,0.2756481170654297,0.4889262914657593,0.3796612620353699,0.1857275664806366,0.3230278491973877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42629,0.462967630325888,0.21796207769255624,0.43622415297002715,NA
Mongolia,0.429,0.511,0.9297116994857788,0.9603540301322937,0.9495379328727722,0.9577017426490784,0.9081244468688965,0.8855725526809692,0.9597442746162415,0.9059443473815918,0.9454562067985535,0.9393627643585205,0.8500113487243652,0.8423991203308105,NA,NA,NA,NA,NA,NA,NA,NA,0.30369001626968384,0.32358023524284363,0.29846087098121643,0.3940284848213196,0.30938366055488586,0.16122961044311523,0.38954541087150574,0.2564455568790436,0.3349866569042206,0.3646073341369629,0.25195565819740295,0.054085761308670044,0.8526951670646667,0.905106782913208,0.8747790455818176,0.9026080369949341,0.8286497592926025,0.773984432220459,0.8977701663970947,0.8068447113037109,0.8830683827400208,0.8607159852981567,0.7163729667663574,0.7216503620147705,0.21897147595882416,0.2747858464717865,0.21204374730587006,0.2813055217266083,0.2265145629644394,0.12067300081253052,0.24877941608428955,0.1314498484134674,0.27694934606552124,0.21533755958080292,0.07379867136478424,0.13231196999549866,0.6844499999999999,0.9252622970157758,0.2756054817485064,0.8489973524783891,0.2206468098956853
Montenegro,0.7140000000000001,0.7170000000000001,0.6836179494857788,0.7778297066688538,0.6757224202156067,0.784805417060852,0.6918686628341675,0.583679735660553,0.7437459826469421,0.6027470827102661,0.7374832034111023,0.68404388427734375,0.4317822754383087,0.4106793999671936,0.4596770107746124,0.09230154752731323,0.5105962753295898,0.11964116245508194,0.007231539580971003,0.11952637135982513,0.09061233699321747,0.10958843678236008,0.23749008774757385,0.2820301651954651,0.2166941910982132,0.318316787481308,0.25922152400016785,0.1576612889766693,0.2708687484264374,0.19837483763694763,0.26354339718818665,0.23763012886047363,0.11700772494077682,0.08597473055124283,0.5979499816894531,0.6966035962104797,0.5844752788543701,0.7047221660614014,0.6120309233665466,0.4924960434436798,0.654526948928833,0.5090901851654053,0.6571364402770996,0.6118349432945251,0.3744141161441803,0.3411308825016022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66813,0.6834063814087928,0.23742052726662244,0.5910531169956431,NA
Morocco,0.685,0.611,0.28410574793815613,0.43066897988319397,0.1666106879711151,0.4329182505607605,0.4113978147506714,0.18043898046016693,0.3262885510921478,0.1902991384267807,0.3465650677680969,0.2000233232975006,0.22642168402671814,0.15068134665489197,0.0383576974272728,0.07634270936250687,0.7232280969619751,0.11496199667453766,0.04071931540966034,0.11159981042146683,0.03499843180179596,0.0732574388384819,0.02640061266720295,0.04337948188185692,0.015844782814383507,0.042916133999824524,0.03783661127090454,0.014895456843078136,0.03441157564520836,0.019411306828260422,0.031054306775331497,0.017581671476364136,0.019468659535050392,0.0010619052918627858,0.16714876890182495,0.31281739473342896,0.08316564559936523,0.2636364698410034,0.2581346035003662,0.09993285685777664,0.18396788835525513,0.08808436989784241,0.21979227662086487,0.10508580505847931,0.1099388599395752,0.11394979804754257,0.006392114795744419,0.017962977290153503,0.002525211777538061,0.009972837753593922,0.010581450536847115,0.0038976874202489853,0.004071328788995743,0.003002073848620057,0.008649309165775776,0.002386196982115507,0.00108482432551682,0.013732769526541233,0.62453,0.33465644683144696,0.031702596317186534,0.20446127756315585,0.008800489031542935
Netherlands,0.9490000000000001,0.946,0.9963761568069458,0.9961342811584473,0.9983270168304443,0.9978545904159546,0.9943869709968567,0.9931904077529907,0.9957883358001709,0.9978854060173035,0.9953723549842834,0.9966551661491394,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.373697966337204,0.39350804686546326,0.3000456690788269,0.4381173551082611,0.4487956166267395,0.2348913997411728,0.3940887153148651,0.24039067327976227,0.4623565077781677,0.3479509949684143,0.08923666924238205,0.2479880154132843,0.9765791296958923,0.9813022017478943,0.9737899899482727,0.9917842745780945,0.9794230461120605,0.9438161849975586,0.972780168056488,0.9619264602661133,0.9863241910934448,0.9745193123817444,0.9238709807395935,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9148999999999999,0.9963502045771714,0.3760928371028439,0.9767707249013071,NA
Niger,0.077,0.028999999999999998,0.09516151994466782,0.3550034761428833,0.07651220262050629,0.12301430851221085,0.11302662640810013,0.04975138232111931,0.11858108639717102,0.06038852781057358,0.11827977746725082,0.09029269218444824,0.08008097857236862,0.054003749042749405,0.027576616033911705,0.31860238313674927,0.740839421749115,0.008145874366164207,0.2117578685283661,0.3026014268398285,0.30357635021209717,0.11037067323923111,0.037992123514413834,0.08169381320476532,0.03887839615345001,0.04802078753709793,0.03714311867952347,0.021641764789819717,0.04076973721385002,0.0467345155775547,0.03217988461256027,0.037131261080503464,0.035774149000644684,0.02836678922176361,0.1302756369113922,0.394469290971756,0.08158735930919647,0.18343544006347656,0.17691656947135925,0.043605905026197433,0.1504523754119873,0.08591470867395401,0.15976828336715698,0.11268258094787598,0.1154278814792633,0.09632737934589386,0.08717238157987595,0.17593397200107574,0.05258174240589142,0.12710809707641602,0.12030848115682602,0.022062692791223526,0.09625741094350815,0.06711240857839584,0.1005089282989502,0.07102011144161224,0.08281239867210388,0.07436808198690414,0.16425,0.11993547915686578,0.04237243267204302,0.2197940327805471,0.16935965566239583
Nigeria,0.086,0.064,0.39405447244644165,0.5897300839424133,0.27089765667915344,0.4260065257549286,0.510753333568573,0.30188775062561035,0.43863677978515625,0.24528758227825165,0.49287736415863037,0.33064958453178406,0.15860295295715332,0.3210137188434601,0.15201184153556824,0.18249352276325226,0.6447485089302063,0.01675312966108322,0.024348964914679527,0.13483300805091858,0.18500284850597382,0.04967111349105835,0.05303328111767769,0.08305535465478897,0.04764353856444359,0.061855167150497437,0.058140404522418976,0.02758626453578472,0.05328642204403877,0.03350311890244484,0.06600677967071533,0.03782461956143379,0.017066050320863724,0.05466296151280403,0.2966042459011078,0.4744211733341217,0.20824556052684784,0.3299732804298401,0.3803296685218811,0.20035019516944885,0.34008345007896423,0.18255826830863953,0.37236273288726807,0.22774720191955566,0.08260541409254074,0.2217644453048706,0.056061651557683945,0.09180884808301926,0.03896106407046318,0.06314298510551453,0.07226553559303284,0.0356353260576725,0.060039717704057693,0.02785203419625759,0.07480074465274811,0.026450198143720627,0.01284318882972002,0.05083092674612999,0.50344,0.4565928705532714,0.06803410143860664,0.3645202910295829,0.08526843549864538
North Macedonia,0.809,0.774,0.7656877040863037,0.8833761215209961,0.7288609147071838,0.8971304893493652,0.8036463856697083,0.6556310057640076,0.8248571753501892,0.6667263507843018,0.8313043713569641,0.7293421626091003,0.5925592184066772,0.45330360531806946,0.5353200435638428,0.22876131534576416,0.5041788816452026,0.06160225346684456,0.007499852683395147,0.19041137397289276,0.09391411393880844,0.1406930685043335,0.20490097999572754,0.3085024356842041,0.19129861891269684,0.34401342272758484,0.21892142295837402,0.0884225144982338,0.2305808961391449,0.10615906864404678,0.2703721225261688,0.15566027164459229,0.05249546840786934,0.06932434439659119,0.6579528450965881,0.7947763204574585,0.6129289269447327,0.8130462169647217,0.7043606042861938,0.5280935764312744,0.7124189138412476,0.5135455131530762,0.7537025809288025,0.6042526364326477,0.456675261259079,0.37040024995803833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57963,0.7920468905859189,0.24061223815967128,0.6968983046415749,NA
Norway,0.96,0.97,0.9974514245986938,1,1,1,0.9949265122413635,0.9916561245918274,0.9970672130584717,0.9936239719390869,1,0.9961643815040588,0.9868835806846619,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6946149468421936,0.7544168829917908,0.67970210313797,0.7458908557891846,0.7093890309333801,0.5780186653137207,0.7369117736816406,0.6200218796730042,0.744284451007843,0.6814075708389282,0.46559733152389526,0.4140263497829437,0.990899920463562,0.9987891316413879,1,0.9946251511573792,0.9818845391273499,0.9824292063713074,0.9960145354270935,0.9936239719390869,0.9890860915184021,0.9919228553771973,0.9578742980957031,0.9569708108901978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8224800000000001,0.9977292135907175,0.6974655613107517,0.9906791352701609,NA
Oman,0.794,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,0.154,0.095,0.18049384653568268,0.30222710967063904,0.06282475590705872,0.29742351174354553,0.2902972400188446,0.105179063975811,0.21669362485408783,0.12789508700370789,0.2154628187417984,0.15871991217136383,0.12910279631614685,0.10985270142555237,0.14972320199012756,0.17181989550590515,0.5018369555473328,0.04485948756337166,0.13045857846736908,0.21239440143108368,0.18326695263385773,0.14319626986980438,0.02636903151869774,0.03437406197190285,0.017039088532328606,0.05195905268192291,0.03507531061768532,0.009886414743959904,0.03878224268555641,0.027194932103157043,0.02581995353102684,0.023403849452733994,0.02301420457661152,0.001996126724407077,0.17690780758857727,0.27434661984443665,0.05337681248784065,0.2967205047607422,0.29218125343322754,0.0997360348701477,0.19885294139385223,0.11113575845956802,0.22063471376895905,0.1527700126171112,0.1358279138803482,0.13436749577522278,0.06885557621717453,0.13260798156261444,0.007937069982290268,0.12296584993600845,0.12570194900035858,0.03400297462940216,0.06957527995109558,0.03208296000957489,0.09330294281244278,0.06354477256536484,0.04189826920628548,0.06772574782371521,0.36666,0.21810444924745298,0.03149085666912996,0.218601559476507,0.07802904587526963
West Bank and Gaza,0.685,0.602,0.25022175908088684,0.27933481335639954,0.1591077297925949,0.4500826597213745,0.34436002373695374,0.12486868351697922,0.33076921105384827,0.11981573700904846,0.3369079828262329,0.31387537717819214,0.18126115202903748,0.12165713310241699,0.19724133610725403,0.04930265247821808,0.6705463528633118,0.060880426317453384,0.1548435389995575,0.129221111536026,0.03239237144589424,0.07299192994832993,0.07202118635177612,0.08682897686958313,0.037060149013996124,0.14525778591632843,0.10814264416694641,0.026087075471878052,0.10156460851430893,0.03258518874645233,0.09823590517044067,0.0683274045586586,0.036502160131931305,0.02486589178442955,0.14197440445423126,0.16422994434833527,0.07846837490797043,0.28231021761894226,0.2075883150100708,0.0539555661380291,0.1920791119337082,0.06951151043176651,0.19014345109462738,0.16354061663150787,0.08886143565177917,0.06200051307678223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76164,0.23030096131596678,0.07317717845855556,0.13522512351497432,NA
Panama,0.499,0.525,0.45822039246559143,0.4862237572669983,0.4170747995376587,0.4947371482849121,0.5014442801475525,0.38672900199890137,0.4915781617164612,0.3249211311340332,0.5468438267707825,0.3925715386867523,0.37424829602241516,0.3530957102775574,0.2626529633998871,0.2945164442062378,0.5858739018440247,0.015738140791654587,0.08946439623832703,0.5452362298965454,0.29579925537109375,0.24141164124011993,0.13295891880989075,0.15527115762233734,0.11400691419839859,0.16640745103359222,0.15286818146705627,0.0674743503332138,0.15223023295402527,0.0765141174197197,0.17048600316047668,0.10916154086589813,0.06580589711666107,0.07304653525352478,0.35029837489128113,0.38733571767807007,0.3003201484680176,0.40155744552612305,0.4028010070323944,0.24994488060474396,0.37783533334732056,0.21697625517845154,0.4389370381832123,0.28402984142303467,0.2382127195596695,0.2630288004875183,0.03503168746829033,0.04178817197680473,0.021955212578177452,0.04533964768052101,0.04876864701509476,0.014851055108010769,0.035081785172224045,0.015912821516394615,0.047742780297994614,0.01618906855583191,0.014666852541267872,0.03499937057495117,0.6770900000000001,0.4895288911492596,0.1443080914632967,0.38190240410782766,0.04401789325041965
Paraguay,0.643,0.657,0.3107389211654663,0.31098994612693787,0.29210880398750305,0.3022357225418091,0.3292265832424164,0.3315940499305725,0.36639168858528137,0.2256181389093399,0.367427259683609,0.30880552530288696,0.31030744314193726,0.16787868738174438,0.14504601061344147,0.10137484967708588,0.6835031509399414,0.05109887197613716,0.0034286899026483297,0.5467771291732788,0.16955220699310303,0.14911165833473206,0.15387782454490662,0.17591191828250885,0.12936019897460938,0.19088274240493774,0.17820799350738525,0.06311866641044617,0.19180817902088165,0.10694263875484467,0.18513551354408264,0.10617315024137497,0.11600397527217865,0.05449754372239113,0.44591498374938965,0.46588295698165894,0.4250785708427429,0.4642299711704254,0.46659207344055176,0.4009952247142792,0.49987393617630005,0.3485308587551117,0.5107704401016235,0.4582825303077698,0.4115925431251526,0.30767807364463806,0.2888176739215851,0.33483877778053284,0.26798805594444275,0.3325980603694916,0.3094879984855652,0.18144075572490692,0.3128633201122284,0.22284431755542755,0.33275431394577026,0.2683863937854767,0.20971311628818512,0.22738683223724365,0.61585,0.3119449194127828,0.18363466571353806,0.4382004542204431,0.3015621348524709
Peru,0.552,0.499,0.42190420627593994,0.44445130228996277,0.34012719988822937,0.49483123421669006,0.5057019591331482,0.24506376683712006,0.469427227973938,0.2646445333957672,0.5266720056533813,0.4108327031135559,0.30820634961128235,0.28054553270339966,0.24133288860321045,0.2875230312347412,0.4743230938911438,0.015572815202176571,0.1414438933134079,0.5942932963371277,0.3132266104221344,0.37789425253868103,0.19060058891773224,0.21346396207809448,0.15885944664478302,0.2287842035293579,0.22312608361244202,0.09800931811332703,0.21938316524028778,0.08542150259017944,0.26067185401916504,0.1939011812210083,0.0782293900847435,0.10498593002557755,0.3389665484428406,0.3607781231403351,0.2628576159477234,0.40078991651535034,0.41695621609687805,0.18905137479305267,0.3698020577430725,0.20188187062740326,0.43029361963272095,0.3270662724971771,0.22826124727725983,0.24724538624286652,0.02634166181087494,0.030115468427538872,0.022630814462900162,0.033762626349925995,0.030144207179546356,0.008346597664058208,0.021673893555998802,0.016652099788188934,0.032796937972307205,0.019296444952487946,0.007752296980470419,0.040226079523563385,0.7790699999999999,0.42504388203507004,0.18966460132025986,0.3423412490020656,0.028339556429488717
Poland,0.778,0.773,0.8673330545425415,0.8999460935592651,0.879622220993042,0.9712560176849365,0.8537514805793762,0.671228289604187,0.9052236080169678,0.8422105312347412,0.884070634841919,0.8663924336433411,0.6550304293632507,0.6262544989585876,0.4589213728904724,0.29604819416999817,0.5043773055076599,0.055131059139966965,0.025555631145834923,0.28416043519973755,0.13597606122493744,0.18118715286254883,0.3050810992717743,0.33689409494400024,0.2655617296695709,0.3959924280643463,0.34875646233558655,0.1335296332836151,0.3431389629840851,0.29028570652008057,0.31493836641311646,0.3036092221736908,0.16759838163852692,0.07191343605518341,0.8187987208366394,0.8804404139518738,0.8224785327911377,0.963890016078949,0.8147318959236145,0.5450084805488586,0.848852813243866,0.7873954176902771,0.8397207856178284,0.8088492751121521,0.4553249776363373,0.6262544989585876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60058,0.8679586211607415,0.30605998160304826,0.8254156704707843,NA
Portugal,0.764,0.73,0.9234098792076111,0.9550159573554993,0.9062212109565735,0.9495862126350403,0.9422710537910461,0.8766881227493286,0.9418809413909912,0.8746100068092346,0.9558088183403015,0.932529091835022,0.8756619691848755,0.7940793037414551,NA,NA,NA,NA,NA,NA,NA,NA,0.28878116607666016,0.34278637170791626,0.2486296445131302,0.3411622941493988,0.33283957839012146,0.19528694450855255,0.3117324411869049,0.19881637394428253,0.34851011633872986,0.2525230348110199,0.19967098534107208,0.1255492866039276,0.8630918860435486,0.9195865988731384,0.8426510095596313,0.9068860411643982,0.8855217099189758,0.784924328327179,0.8796632289886475,0.7809143662452698,0.9176506996154785,0.8611308336257935,0.771524965763092,0.7446876764297485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65211,0.9185449286916706,0.30812428500752087,0.8641380753760428,NA
Puerto Rico,0.6940000000000001,0.7170000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,0.995,0.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,0.718,0.696,0.5763907432556152,0.6935678720474243,0.533772349357605,0.6510500907897949,0.6239824295043945,0.47837117314338684,0.5874624252319336,0.3783490061759949,0.708116888999939,0.5391895174980164,0.3185952603816986,0.5106213688850403,0.2551289200782776,0.032014790922403336,0.5776399970054626,0.06993398815393448,0.003556144656613469,0.25415992736816406,0.10518336296081543,0.2626681625843048,0.1986244022846222,0.24565356969833374,0.18080060184001923,0.24503378570079803,0.218528151512146,0.13769395649433136,0.21893972158432007,0.14455628395080566,0.23458746075630188,0.17941826581954956,0.09515789151191711,0.07794459164142609,0.47225221991539,0.5897150635719299,0.4517623782157898,0.574701726436615,0.49513310194015503,0.337747186422348,0.4850481450557709,0.29518556594848633,0.5900269150733948,0.41120782494544983,0.21382814645767212,0.3962400555610657,0.029901696369051933,0.04349306598305702,0.037974413484334946,0.03525146469473839,0.020886937156319618,0.02287803404033184,0.029167626053094864,0.01702149398624897,0.038468874990940094,0.019443189725279808,0,0.034262314438819885,0.53998,0.6080832279272894,0.21498650254141452,0.5242571878291495,0.0388115119664223
Russia,0.818,0.8009999999999999,0.7575888633728027,0.7958029508590698,0.7613136768341064,0.8189658522605896,0.753035306930542,0.6657164692878723,0.775269091129303,0.7023621201515198,0.7943583726882935,0.7571541666984558,0.563674807548523,0.6692929267883301,0.2621791958808899,0.10633498430252075,0.5239822268486023,0.05200935900211334,0.032723624259233475,0.3440631926059723,0.1476239711046219,0.33235904574394226,0.23034849762916565,0.25592920184135437,0.22301776707172394,0.30193254351615906,0.2393103986978531,0.12319755554199219,0.24759575724601746,0.22921325266361237,0.23110431432724,0.23017828166484833,0.1029091626405716,0.14421458542346954,0.7052285075187683,0.7495989203453064,0.7034288644790649,0.7961181402206421,0.707428514957428,0.569179892539978,0.7152184844017029,0.6416868567466736,0.7475339770317078,0.692927896976471,0.48602494597435,0.655337929725647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74433,0.7577381773850423,0.23040696513094175,0.7094536456931657,NA
Saint Vincent and the Grenadines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,0.946,0.914,0.7169811725616455,0.7265384197235107,0.5817010402679443,0.7950065732002258,0.8053698539733887,0.4961879551410675,0.7600526213645935,0.645637035369873,0.764431357383728,0.7883120179176331,0.6501936316490173,0.5441920757293701,0.47104355692863464,0.21605940163135529,0.6582648158073425,0.03369623050093651,0.0708814188838005,0.28080064058303833,0.1346813142299652,0.07908216118812561,0.2108331173658371,0.22107654809951782,0.09818834811449051,0.2676660716533661,0.28443241119384766,0.05000946298241615,0.22988471388816833,0.17635774612426758,0.23376230895519257,0.2089776247739792,0.13925062119960785,0.13440418243408203,0.611679196357727,0.6302036643028259,0.4195897579193115,0.7190530300140381,0.7371856570243835,0.30783700942993164,0.6590930223464966,0.5425131916999817,0.6576807498931885,0.5976172685623169,0.48222747445106506,0.4214698076248169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83844,0.7032363472006019,0.21119065443842494,0.6143888059357845,NA
Republic of Serbia,0.768,0.701,0.7144104838371277,0.8054614663124084,0.7012700438499451,0.8594400882720947,0.7287622690200806,0.5877735614776611,0.7692511677742004,0.6452927589416504,0.7604527473449707,0.6751956939697266,0.5148438811302185,0.33344751596450806,0.3429964780807495,0.25438496470451355,0.45570841431617737,0.25849229097366333,0,0.09502821415662766,0.06627105921506882,0.11324368417263031,0.19697506725788116,0.24491024017333984,0.19759084284305573,0.29772689938545227,0.19630253314971924,0.10900064557790756,0.21798861026763916,0.1206510066986084,0.24781782925128937,0.14382706582546234,0.09491700679063797,0.05099981278181076,0.6610681414604187,0.7498785853385925,0.6439940929412842,0.8190474510192871,0.6797162294387817,0.5231238603591919,0.7180429697036743,0.5615790486335754,0.7273421287536621,0.6151025891304016,0.4658898115158081,0.2652798295021057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56092,0.7451072497484492,0.2385785480910596,0.6970493058280004,NA
Singapore,0.888,0.8759999999999999,0.978122889995575,0.9891109466552734,0.9631292819976807,0.9915492534637451,0.9943510890007019,0.9505187273025513,0.9794721603393555,0.9608034491539001,0.9896240830421448,1,0.9319358468055725,0.9703285098075867,NA,NA,NA,NA,NA,NA,NA,NA,0.46896424889564514,0.5497499108314514,0.476531058549881,0.6228770017623901,0.46077436208724976,0.15252530574798584,0.5345183610916138,0.24604922533035278,0.6169939041137695,1,0.13765056431293488,0.09027567505836487,0.9010149240493774,0.9387674331665039,0.8878628611564636,0.9766312837600708,0.9152499437332153,0.7455504536628723,0.9209468960762024,0.8586606383323669,0.9291408658027649,1,0.7478309869766235,0.7858733534812927,0.09548007696866989,0.11564530432224274,0.07858454436063766,0.12982547283172607,0.11376684904098511,0.024867208674550056,0.10563576966524124,0.03740504011511803,0.1340455710887909,0,0.012496569193899632,0.036813367158174515,1,0.978122889995575,0.46896424889564514,0.9010149240493774,0.09548007696866989
Slovakia,0.807,0.8059999999999999,0.8418158888816833,0.9199431538581848,0.8313398957252502,0.9115578532218933,0.8532002568244934,0.6544839143753052,0.8957463502883911,0.7793739438056946,0.8829213976860046,0.8391162753105164,0.49181056022644043,0.5458187460899353,0.5243916511535645,0.09307342767715454,0.5428159832954407,0.038185447454452515,0.040536027401685715,0.46243369579315186,0.2008206993341446,0.20214615762233734,0.296130895614624,0.3440816104412079,0.27026259899139404,0.36984488368034363,0.32424235343933105,0.09812971949577332,0.32758259773254395,0.3098223805427551,0.2871178090572357,0.2978515923023224,0.07678352296352386,0.11913051456212997,0.815048098564148,0.8987950682640076,0.8066470623016357,0.8957086801528931,0.8241776823997498,0.5983880162239075,0.8697251677513123,0.7277716398239136,0.8725021481513977,0.8116121292114258,0.438073068857193,0.514777421951294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53726,0.8441410558100269,0.29464886608466545,0.8180074859339106,NA
Slovenia,0.8190000000000001,0.7759999999999999,0.9753339886665344,0.9854100942611694,0.9693920612335205,0.9943181872367859,0.9815511703491211,0.940420389175415,0.9730281829833984,0.9546062350273132,0.9891290664672852,0.9708587527275085,0.9441558122634888,1,NA,NA,NA,NA,NA,NA,NA,NA,0.40197157859802246,0.4685574769973755,0.3619682490825653,0.49155735969543457,0.44382771849632263,0.2372153401374817,0.42308542132377625,0.3125166893005371,0.4615068733692169,0.3792695701122284,0.17180566489696503,0.23975448310375214,0.9572939276695251,0.9768161177635193,0.9395325183868408,0.9903733134269714,0.9758780002593994,0.8964580297470093,0.9527210593223572,0.9357895851135254,0.9716058373451233,0.949135422706604,0.8878697752952576,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54541,0.9790640220460505,0.42089331827561755,0.9640939034145505,NA
Spain,0.866,0.856,0.93755704164505,0.958402156829834,0.9164124727249146,0.9835013151168823,0.9588103890419006,0.839480996131897,0.9799368977546692,0.9308875799179077,0.9414379596710205,0.9448527097702026,0.8902269005775452,0.653188169002533,NA,NA,NA,NA,NA,NA,NA,NA,0.5016815662384033,0.566996157169342,0.438641756772995,0.5628165006637573,0.5650457739830017,0.3711782991886139,0.5537042021751404,0.37787407636642456,0.5737238526344299,0.4781287610530853,0.3600342571735382,0.15260954201221466,0.9049381017684937,0.9358024597167969,0.871899425983429,0.9654738903045654,0.9381468892097473,0.7757139205932617,0.9527826905250549,0.8936174511909485,0.9115254878997803,0.9096555113792419,0.8443753123283386,0.583901047706604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80321,0.9357695707092439,0.5074521076066865,0.9037823155640151,NA
Sri Lanka,NA,NA,0.7359152436256409,0.8535076379776001,0.7344207167625427,0.8317803144454956,0.7376857399940491,0.6556620597839355,0.7275158762931824,0.7058421969413757,0.7558777332305908,0.7280399799346924,0.6232520341873169,0.7661449909210205,0.3380945920944214,0.11303122341632843,0.7064757943153381,0.01135183498263359,0.06411883980035782,0.2965613007545471,0.18084588646888733,0.1458757072687149,0.173748180270195,0.22496415674686432,0.17038807272911072,0.2687320113182068,0.17772874236106873,0.09423273056745529,0.20023128390312195,0.1476615071296692,0.1910645216703415,0.178165465593338,0.12599611282348633,0.07065238058567047,0.47159701585769653,0.5775427222251892,0.4420219659805298,0.5832800269126892,0.5066332817077637,0.3781019151210785,0.47367119789123535,0.4312911927700043,0.49835205078125,0.44820883870124817,0.36876747012138367,0.4571211636066437,0.024207601323723793,0.03872675448656082,0.009569340385496616,0.03525616601109505,0.04154888913035393,0.01495832484215498,0.011055557988584042,0.015967300161719322,0.02967751771211624,0.019486557692289352,0.010556184686720371,0.07671203464269638,0.18476,0.7706642692340455,0.15425723154298623,0.574795638638726,0.04503886139132834
Sudan,0.16899999999999998,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
